DOCIDXX;6415740
MARCSTAT;389672
IDX0050X;130112
DBRES;118107
DOCXSUPPORT;114013
INV;49620
IDX0050;36499
MOIDX;20324
IDX653aX;13094
IDX100aX;10561
OLDDOC;9410
IDX952jX;8991
DOC_EMBEDDINGS;8971
IDX020aX;8957
IDX260bX;8942
IDX100a1X;8932
IDX260cX;8932
IDX952iX;8932
IDX0010X;8931
IDX041aX;8931
IDX245aX;8931
IDX650aX;8931
IDX260aX;8930
IDX245zX;8930
IDX245bX;8930
IDX080aX;8930
IDX097bX;8930
IDX090aX;8930
IDX022aX;8930
IDX040dX;8930
DOC;8930
IDX440aX;8930
IDX773wX;8930
IDX901tX;8930
IDX952aX;8930
IDX952dX;8930
IDX952eX;8930
IDX990bX;8930
IDX990cX;8930
IDX990wX;8930
IDX998aX;8930
IDX0010;8734
IDX245a;7839
DOC_EDIT;7523
IDX020a;6934
IDX100a;6368
RDRBP;6367
IDX653a;5183
IDX100a1;5117
READERS;2319
